user_1,user_2,relationship,closeness
770,335,friend,0.5616056148687000
335,770,friend,0.5616056148687000
770,902,friend,0.8541837261443360
902,770,friend,0.8541837261443360
771,359,mother,0.9
359,771,child,0.9
771,513,friend,0.5833990007876550
513,771,friend,0.5833990007876550
771,455,mother,0.9
455,771,child,0.9
771,415,mother,0.9
415,771,child,0.9
771,409,friend,0.6159915439078140
409,771,friend,0.6159915439078140
771,517,friend,0.8113623612262270
517,771,friend,0.8113623612262270
771,553,partner,0.17962313835169100
553,771,neighbor,0.17962313835169100
771,390,partner,0.42971592563638700
390,771,partner,0.42971592563638700
771,501,mother,0.9
501,771,child,0.9
771,366,mother,0.9
366,771,child,0.9
771,260,friend,0.9059564875668230
260,771,friend,0.9059564875668230
771,540,partner,0.1918209668820870
540,771,client,0.1918209668820870
771,777,neighbor,0.37622766776246300
777,771,partner,0.37622766776246300
771,967,friend,0.6939810077423100
967,771,friend,0.6939810077423100
771,958,friend,0.891256605181387
958,771,friend,0.891256605181387
771,474,acquaintance,0.08381885171218730
474,771,partner,0.08381885171218730
771,917,mother,0.9
917,771,child,0.9
771,845,mother,0.9
845,771,child,0.9
772,336,acquaintance,0.05701008110588110
336,772,acquaintance,0.05701008110588110
772,876,friend,0.5737012552756950
876,772,friend,0.5737012552756950
772,102,friend,0.6282374178392460
102,772,friend,0.6282374178392460
772,318,child,0.9
318,772,parent,0.9
772,581,child,0.9
581,772,parent,0.9
772,221,friend,0.8297110739490990
221,772,friend,0.8297110739490990
772,420,partner,0.26744773173124100
420,772,client,0.26744773173124100
772,562,friend,0.6826853523019600
562,772,friend,0.6826853523019600
773,537,child,0.9
537,773,parent,0.9
773,193,friend,0.6671176798320480
193,773,friend,0.6671176798320480
773,810,child,0.9
810,773,parent,0.9
773,319,child,0.9
319,773,parent,0.9
773,989,friend,0.9393414133819440
989,773,friend,0.9393414133819440
773,661,friend,0.550710433418168
661,773,friend,0.550710433418168
773,688,friend,0.5484258747796200
688,773,friend,0.5484258747796200
774,50,partner,0.31238201314791200
50,774,partner,0.31238201314791200
774,2,friend,0.6271581995062590
2,774,friend,0.6271581995062590
774,531,friend,0.9246376162446190
531,774,friend,0.9246376162446190
774,186,friend,0.9097498658724670
186,774,friend,0.9097498658724670
774,630,father,0.9
630,774,child,0.9
774,702,friend,0.680205818571342
702,774,friend,0.680205818571342
774,697,friend,0.8257759726900320
697,774,friend,0.8257759726900320
774,282,partner,0.0021676205875536500
282,774,client,0.0021676205875536500
774,15,father,0.9
15,774,child,0.9
774,222,client,0.4407535835858140
222,774,neighbor,0.4407535835858140
774,7,father,0.9
7,774,child,0.9
774,127,friend,0.6592622117250650
127,774,friend,0.6592622117250650
774,22,friend,0.7514399805335620
22,774,friend,0.7514399805335620
775,984,friend,0.7649804599842590
984,775,friend,0.7649804599842590
775,373,child,0.9
373,775,parent,0.9
775,624,neighbor,0.13648225822277600
624,775,partner,0.13648225822277600
775,82,friend,0.9501076824313970
82,775,friend,0.9501076824313970
775,468,acquaintance,0.1794807303444250
468,775,neighbor,0.1794807303444250
775,826,child,0.9
826,775,parent,0.9
775,619,partner,0.00021667965014032800
619,775,acquaintance,0.00021667965014032800
775,539,friend,0.781412207006402
539,775,friend,0.781412207006402
775,15,neighbor,0.35423179142362100
15,775,acquaintance,0.35423179142362100
775,420,friend,0.8860129894918250
420,775,friend,0.8860129894918250
775,780,friend,0.9825981216196370
780,775,friend,0.9825981216196370
775,348,friend,0.6793920559563180
348,775,friend,0.6793920559563180
775,707,colleague,0.6
707,775,colleague,0.6
775,751,child,0.9
751,775,parent,0.9
775,887,friend,0.6384218026873490
887,775,friend,0.6384218026873490
775,156,child,0.9
156,775,parent,0.9
776,149,child,0.9
149,776,parent,0.9
776,624,neighbor,0.3516568707055430
624,776,client,0.3516568707055430
776,310,child,0.9
310,776,parent,0.9
776,460,child,0.9
460,776,parent,0.9
776,221,friend,0.6470465828875230
221,776,friend,0.6470465828875230
776,733,friend,0.7806522268648
733,776,friend,0.7806522268648
776,183,child,0.9
183,776,parent,0.9
776,999,friend,0.7413643202638510
999,776,friend,0.7413643202638510
776,480,friend,0.8709236848857720
480,776,friend,0.8709236848857720
776,756,child,0.9
756,776,parent,0.9
776,575,neighbor,0.007162308117499460
575,776,partner,0.007162308117499460
776,918,friend,0.9210613119986500
918,776,friend,0.9210613119986500
776,781,child,0.9
781,776,parent,0.9
776,868,friend,0.7757119823251470
868,776,friend,0.7757119823251470
776,312,child,0.9
312,776,parent,0.9
776,318,child,0.9
318,776,parent,0.9
777,805,mother,0.9
805,777,child,0.9
777,759,partner,0.48506347020553700
759,777,partner,0.48506347020553700
777,701,colleague,0.6
701,777,colleague,0.6
777,470,client,0.4162088129447130
470,777,client,0.4162088129447130
777,619,partner,0.061489731834697500
619,777,client,0.061489731834697500
778,511,father,0.9
511,778,child,0.9
778,33,acquaintance,0.4901184747593290
33,778,neighbor,0.4901184747593290
779,469,friend,0.770960762183212
469,779,friend,0.770960762183212
779,490,neighbor,0.4853152313218160
490,779,neighbor,0.4853152313218160
779,452,friend,0.9517485241180360
452,779,friend,0.9517485241180360
779,743,friend,0.7769766449273850
743,779,friend,0.7769766449273850
779,402,friend,0.8496221469472810
402,779,friend,0.8496221469472810
779,355,child,0.9
355,779,parent,0.9
779,96,client,0.23408076895633100
96,779,client,0.23408076895633100
779,23,friend,0.7160842628604440
23,779,friend,0.7160842628604440
779,800,client,0.37829492140441600
800,779,acquaintance,0.37829492140441600
780,47,partner,0.35958776658129300
47,780,acquaintance,0.35958776658129300
780,104,child,0.9
104,780,parent,0.9
780,550,friend,0.8790615371215020
550,780,friend,0.8790615371215020
780,378,child,0.9
378,780,parent,0.9
780,529,client,0.10007876445975700
529,780,neighbor,0.10007876445975700
780,714,friend,0.9131063153331940
714,780,friend,0.9131063153331940
780,747,child,0.9
747,780,parent,0.9
780,685,colleague,0.6
685,780,colleague,0.6
780,556,acquaintance,0.19332585623597900
556,780,neighbor,0.19332585623597900
781,103,mother,0.9
103,781,child,0.9
781,487,friend,0.7254696640625640
487,781,friend,0.7254696640625640
782,535,father,0.9
535,782,child,0.9
782,948,friend,0.8071342106538780
948,782,friend,0.8071342106538780
782,347,father,0.9
347,782,child,0.9
782,925,father,0.9
925,782,child,0.9
782,34,neighbor,0.3234262469600050
34,782,client,0.3234262469600050
782,821,colleague,0.6
821,782,colleague,0.6
782,624,father,0.9
624,782,child,0.9
782,129,acquaintance,0.3251629430779120
129,782,acquaintance,0.3251629430779120
782,494,friend,0.8701937642655350
494,782,friend,0.8701937642655350
782,641,father,0.9
641,782,child,0.9
782,29,father,0.9
29,782,child,0.9
782,573,friend,0.905540867192139
573,782,friend,0.905540867192139
782,801,neighbor,0.2638449498335310
801,782,client,0.2638449498335310
782,300,father,0.9
300,782,child,0.9
782,90,friend,0.9006110659971470
90,782,friend,0.9006110659971470
782,454,friend,0.9008787039361810
454,782,friend,0.9008787039361810
782,98,father,0.9
98,782,child,0.9
782,59,father,0.9
59,782,child,0.9
782,865,friend,0.5303419621787280
865,782,friend,0.5303419621787280
782,276,father,0.9
276,782,child,0.9
783,689,client,0.1413156084947780
689,783,acquaintance,0.1413156084947780
783,515,mother,0.9
515,783,child,0.9
783,999,friend,0.821877034583818
999,783,friend,0.821877034583818
784,663,friend,0.8143989663512110
663,784,friend,0.8143989663512110
784,716,friend,0.8392422654024610
716,784,friend,0.8392422654024610
784,569,partner,0.48269893122792100
569,784,acquaintance,0.48269893122792100
784,615,friend,0.9441131955128450
615,784,friend,0.9441131955128450
784,809,friend,0.5332421384464220
809,784,friend,0.5332421384464220
784,579,friend,0.5484868367537770
579,784,friend,0.5484868367537770
784,24,friend,0.7232255539376040
24,784,friend,0.7232255539376040
784,451,client,0.4267697587833870
451,784,client,0.4267697587833870
784,321,friend,0.9713348282889470
321,784,friend,0.9713348282889470
785,263,friend,0.7087256376710880
263,785,friend,0.7087256376710880
785,692,mother,0.9
692,785,child,0.9
785,960,mother,0.9
960,785,child,0.9
785,301,friend,0.819133100992217
301,785,friend,0.819133100992217
785,222,friend,0.6306085390269030
222,785,friend,0.6306085390269030
785,522,friend,0.6255597392143550
522,785,friend,0.6255597392143550
785,747,friend,0.7036877137987090
747,785,friend,0.7036877137987090
785,158,friend,0.8102141247254060
158,785,friend,0.8102141247254060
786,577,child,0.9
577,786,parent,0.9
786,633,colleague,0.6
633,786,colleague,0.6
786,801,child,0.9
801,786,parent,0.9
786,120,acquaintance,0.3775259088317370
120,786,partner,0.3775259088317370
786,162,child,0.9
162,786,parent,0.9
786,54,client,0.186913619558569
54,786,acquaintance,0.186913619558569
786,676,neighbor,0.201069064674949
676,786,acquaintance,0.201069064674949
786,259,partner,0.025654571662239900
259,786,partner,0.025654571662239900
786,196,child,0.9
196,786,parent,0.9
786,660,child,0.9
660,786,parent,0.9
787,546,friend,0.793658978907531
546,787,friend,0.793658978907531
787,869,friend,0.7590402194471800
869,787,friend,0.7590402194471800
787,956,friend,0.7821130004486400
956,787,friend,0.7821130004486400
787,128,friend,0.6731959616598300
128,787,friend,0.6731959616598300
787,227,client,0.02961870873511400
227,787,neighbor,0.02961870873511400
788,824,father,0.9
824,788,child,0.9
788,936,partner,0.2641581305053720
936,788,partner,0.2641581305053720
788,321,father,0.9
321,788,child,0.9
788,59,father,0.9
59,788,child,0.9
788,416,father,0.9
416,788,child,0.9
788,56,father,0.9
56,788,child,0.9
788,364,father,0.9
364,788,child,0.9
788,663,acquaintance,0.20061746423482200
663,788,acquaintance,0.20061746423482200
788,871,father,0.9
871,788,child,0.9
788,698,father,0.9
698,788,child,0.9
788,977,friend,0.7304372644068460
977,788,friend,0.7304372644068460
789,562,client,0.39897944587600300
562,789,acquaintance,0.39897944587600300
789,910,neighbor,0.43455741154302700
910,789,partner,0.43455741154302700
789,528,neighbor,0.2643532792746860
528,789,acquaintance,0.2643532792746860
789,89,neighbor,0.2654340356425490
89,789,client,0.2654340356425490
789,475,partner,0.1564978609151890
475,789,neighbor,0.1564978609151890
789,348,client,0.4103312785059180
348,789,acquaintance,0.4103312785059180
790,847,client,0.2052800257648680
847,790,client,0.2052800257648680
790,309,friend,0.6396025650206360
309,790,friend,0.6396025650206360
790,22,friend,0.528052056863515
22,790,friend,0.528052056863515
790,340,friend,0.6790718950435500
340,790,friend,0.6790718950435500
790,163,friend,0.5492206048809050
163,790,friend,0.5492206048809050
790,512,friend,0.8226889256794520
512,790,friend,0.8226889256794520
790,478,friend,0.7800340956581450
478,790,friend,0.7800340956581450
790,865,friend,0.9051756237176920
865,790,friend,0.9051756237176920
790,775,friend,0.556735798838844
775,790,friend,0.556735798838844
790,272,friend,0.524766230988132
272,790,friend,0.524766230988132
790,39,acquaintance,0.0029278176917648100
39,790,partner,0.0029278176917648100
790,716,child,0.9
716,790,parent,0.9
790,885,friend,0.9471099209407350
885,790,friend,0.9471099209407350
790,894,child,0.9
894,790,parent,0.9
790,675,child,0.9
675,790,parent,0.9
791,495,child,0.9
495,791,parent,0.9
791,252,partner,0.22059054150524400
252,791,neighbor,0.22059054150524400
792,680,friend,0.9445222545137670
680,792,friend,0.9445222545137670
792,497,friend,0.6953298261467410
497,792,friend,0.6953298261467410
792,508,father,0.9
508,792,child,0.9
792,659,friend,0.8137992352301980
659,792,friend,0.8137992352301980
792,126,child,0.9
126,792,parent,0.9
792,460,child,0.9
460,792,parent,0.9
792,75,friend,0.5257865714675540
75,792,friend,0.5257865714675540
792,216,neighbor,0.48682685349998700
216,792,client,0.48682685349998700
792,963,neighbor,0.37656425767759200
963,792,client,0.37656425767759200
792,727,friend,0.6786125121441740
727,792,friend,0.6786125121441740
792,803,neighbor,0.13194144320846800
803,792,partner,0.13194144320846800
792,381,father,0.9
381,792,child,0.9
792,562,acquaintance,0.29898752829893500
562,792,neighbor,0.29898752829893500
792,298,friend,0.7646695828760830
298,792,friend,0.7646695828760830
792,834,friend,0.8012978967257380
834,792,friend,0.8012978967257380
792,224,client,0.003068574719748090
224,792,acquaintance,0.003068574719748090
792,322,friend,0.5643477493444830
322,792,friend,0.5643477493444830
792,991,friend,0.6183589627159280
991,792,friend,0.6183589627159280
792,0,acquaintance,0.37773215806071600
0,792,neighbor,0.37773215806071600
793,636,friend,0.6715679392801520
636,793,friend,0.6715679392801520
793,17,friend,0.9840507224459680
17,793,friend,0.9840507224459680
793,859,friend,0.9426263406822930
859,793,friend,0.9426263406822930
793,593,acquaintance,0.3169516153976250
593,793,client,0.3169516153976250
793,315,client,0.3669101640416120
315,793,acquaintance,0.3669101640416120
793,378,child,0.9
378,793,parent,0.9
793,326,acquaintance,0.42926933016145900
326,793,neighbor,0.42926933016145900
793,447,child,0.9
447,793,parent,0.9
794,42,client,0.07802635259556400
42,794,client,0.07802635259556400
794,24,colleague,0.6
24,794,colleague,0.6
794,706,partner,0.27736702291494700
706,794,neighbor,0.27736702291494700
794,429,father,0.9
429,794,child,0.9
794,177,father,0.9
177,794,child,0.9
794,574,partner,0.48514155674347000
574,794,neighbor,0.48514155674347000
794,343,father,0.9
343,794,child,0.9
794,785,neighbor,0.010851388415323200
785,794,partner,0.010851388415323200
794,783,client,0.07420523484644700
783,794,partner,0.07420523484644700
794,35,colleague,0.6
35,794,colleague,0.6
794,721,friend,0.9637910541444100
721,794,friend,0.9637910541444100
794,356,father,0.9
356,794,child,0.9
794,76,father,0.9
76,794,child,0.9
794,106,partner,0.018608988528376400
106,794,acquaintance,0.018608988528376400
794,517,acquaintance,0.03198387926844660
517,794,acquaintance,0.03198387926844660
794,412,friend,0.6694530174855420
412,794,friend,0.6694530174855420
794,488,acquaintance,0.48759962943694100
488,794,client,0.48759962943694100
794,31,neighbor,0.4815409982737710
31,794,acquaintance,0.4815409982737710
795,328,partner,0.13410851713393500
328,795,acquaintance,0.13410851713393500
795,399,mother,0.9
399,795,child,0.9
795,690,client,0.004485802714413010
690,795,acquaintance,0.004485802714413010
795,424,mother,0.9
424,795,child,0.9
795,806,client,0.29012707746257100
806,795,acquaintance,0.29012707746257100
795,77,partner,0.029933211580264200
77,795,client,0.029933211580264200
795,682,mother,0.9
682,795,child,0.9
795,74,mother,0.9
74,795,child,0.9
795,380,mother,0.9
380,795,child,0.9
795,389,friend,0.9201478972430380
389,795,friend,0.9201478972430380
795,240,acquaintance,0.3123466444600650
240,795,neighbor,0.3123466444600650
795,406,mother,0.9
406,795,child,0.9
795,513,friend,0.8587472683173360
513,795,friend,0.8587472683173360
796,98,client,0.1764300422522150
